Timestamp,Ticker,Last Price
"2025-03-12 14:54:55,274",NVDA,115.76
"2025-03-12 14:54:55,523",TSLA,248.07
"2025-03-12 14:54:55,525",AAPL,216.76
"2025-03-12 14:54:55,810",NVDA,115.77
"2025-03-12 14:54:56,061",TSLA,248.03
"2025-03-12 14:54:56,062",AAPL,216.78
"2025-03-12 14:54:56,064",CYTK,43.96
"2025-03-12 14:54:56,310",NVDA,115.79
"2025-03-12 14:54:56,562",TSLA,248.06
"2025-03-12 14:54:56,563",AAPL,216.77
"2025-03-12 14:54:57,063",TSLA,248.01
"2025-03-12 14:54:57,563",TSLA,248.02
"2025-03-12 14:54:57,564",AAPL,216.80
"2025-03-12 14:54:57,566",COIN,190.51
"2025-03-12 14:54:57,868",NVDA,115.78
"2025-03-12 14:54:58,063",TSLA,247.94
"2025-03-12 14:54:58,314",NVDA,115.79
"2025-03-12 14:54:58,668",TSLA,247.93
"2025-03-12 14:54:58,670",COIN,190.52
"2025-03-12 14:54:58,816",NVDA,115.75
"2025-03-12 14:54:59,065",TSLA,247.94
"2025-03-12 14:54:59,566",COIN,190.53
"2025-03-12 14:54:59,568",TSLA,247.93
"2025-03-12 14:55:00,068",AAPL,216.79
"2025-03-12 14:55:00,569",TSLA,247.92
"2025-03-12 14:55:00,818",JANX,31.85
"2025-03-12 14:55:01,069",TSLA,247.63
"2025-03-12 14:55:01,071",AAPL,217.07
"2025-03-12 14:55:01,074",NVDA,115.83
"2025-03-12 14:55:01,076",FLYW,10.08
"2025-03-12 14:55:01,078",COIN,190.74
"2025-03-12 14:55:01,319",NVDA,115.81
"2025-03-12 14:55:01,570",TSLA,247.65
"2025-03-12 14:55:01,572",AAPL,217.17
"2025-03-12 14:55:01,572",FLYW,10.09
"2025-03-12 14:55:01,573",COIN,190.89
"2025-03-12 14:55:01,820",NVDA,115.87
"2025-03-12 14:55:02,071",TSLA,247.73
"2025-03-12 14:55:02,073",AAPL,217.09
"2025-03-12 14:55:02,074",COIN,190.87
"2025-03-12 14:55:02,573",TSLA,247.70
"2025-03-12 14:55:02,574",AAPL,217.10
"2025-03-12 14:55:02,575",COIN,191.06
"2025-03-12 14:55:02,822",NVDA,115.90
"2025-03-12 14:55:03,074",TSLA,247.65
"2025-03-12 14:55:03,076",AAPL,217.13
"2025-03-12 14:55:03,574",TSLA,247.73
"2025-03-12 14:55:03,575",AAPL,217.16
"2025-03-12 14:55:04,075",TSLA,247.75
"2025-03-12 14:55:04,077",AAPL,217.20
"2025-03-12 14:55:04,326",COIN,191.26
"2025-03-12 14:55:04,327",NVDA,115.92
"2025-03-12 14:55:04,576",TSLA,247.80
"2025-03-12 14:55:04,578",AAPL,217.24
"2025-03-12 14:55:04,826",COIN,191.32
"2025-03-12 14:55:04,828",ARWR,15.90
"2025-03-12 14:55:04,829",CYTK,43.97
"2025-03-12 14:55:04,830",NVDA,115.93
"2025-03-12 14:55:05,077",TSLA,247.85
"2025-03-12 14:55:05,079",AAPL,217.26
"2025-03-12 14:55:05,328",COIN,191.22
"2025-03-12 14:55:05,329",NVDA,115.94
"2025-03-12 14:55:05,578",TSLA,247.84
"2025-03-12 14:55:05,579",AAPL,217.25
"2025-03-12 14:55:05,828",COIN,191.25
"2025-03-12 14:55:05,829",JANX,31.89
"2025-03-12 14:55:05,831",ARWR,15.91
"2025-03-12 14:55:05,832",NVDA,115.93
"2025-03-12 14:55:06,079",TSLA,247.81
"2025-03-12 14:55:06,080",AAPL,217.26
"2025-03-12 14:55:06,330",NVDA,115.94
"2025-03-12 14:55:06,580",AAPL,217.24
"2025-03-12 14:55:06,581",TSLA,247.80
"2025-03-12 14:55:06,830",NVDA,115.92
"2025-03-12 14:55:07,081",TSLA,247.76
"2025-03-12 14:55:07,082",AAPL,217.23
"2025-03-12 14:55:07,083",JANX,31.87
"2025-03-12 14:55:07,581",TSLA,247.75
"2025-03-12 14:55:07,582",AAPL,217.22
"2025-03-12 14:55:07,886",ROOT,141.49
"2025-03-12 14:55:07,887",NVDA,115.91
"2025-03-12 14:55:08,083",TSLA,247.68
"2025-03-12 14:55:08,085",AAPL,217.21
"2025-03-12 14:55:08,086",CYTK,43.99
"2025-03-12 14:55:08,334",ROOT,141.50
"2025-03-12 14:55:08,335",NVDA,115.90
"2025-03-12 14:55:08,584",TSLA,247.66
"2025-03-12 14:55:08,585",AAPL,217.24
"2025-03-12 14:55:08,586",CYTK,43.97
"2025-03-12 14:55:08,587",COIN,191.06
"2025-03-12 14:55:08,835",NVDA,115.87
"2025-03-12 14:55:09,085",TSLA,247.50
"2025-03-12 14:55:09,087",AAPL,217.23
"2025-03-12 14:55:09,089",COIN,190.99
"2025-03-12 14:55:09,586",TSLA,247.53
"2025-03-12 14:55:09,588",AAPL,217.13
"2025-03-12 14:55:09,589",COIN,191.01
"2025-03-12 14:55:09,837",CYTK,43.96
"2025-03-12 14:55:10,087",TSLA,247.47
"2025-03-12 14:55:10,089",AAPL,217.12
"2025-03-12 14:55:10,337",NVDA,115.86
"2025-03-12 14:55:10,588",TSLA,247.50
"2025-03-12 14:55:10,590",AAPL,217.10
"2025-03-12 14:55:10,838",NVDA,115.88
"2025-03-12 14:55:10,840",COIN,191.14
"2025-03-12 14:55:11,089",TSLA,247.51
"2025-03-12 14:55:11,091",AAPL,217.11
"2025-03-12 14:55:11,339",NVDA,115.90
"2025-03-12 14:55:11,341",COIN,191.20
"2025-03-12 14:55:11,590",AAPL,217.13
"2025-03-12 14:55:11,842",COIN,191.23
"2025-03-12 14:55:12,091",TSLA,247.59
"2025-03-12 14:55:12,093",AAPL,217.14
"2025-03-12 14:55:12,094",ROOT,141.23
"2025-03-12 14:55:12,341",NVDA,115.92
"2025-03-12 14:55:12,593",TSLA,247.62
"2025-03-12 14:55:12,595",COIN,191.41
"2025-03-12 14:55:12,595",AAPL,217.15
"2025-03-12 14:55:12,843",NVDA,115.93
"2025-03-12 14:55:13,093",TSLA,247.65
"2025-03-12 14:55:13,344",ROOT,141.29
"2025-03-12 14:55:13,345",NVDA,115.92
"2025-03-12 14:55:13,594",TSLA,247.68
"2025-03-12 14:55:13,596",COIN,191.37
"2025-03-12 14:55:13,845",NVDA,115.93
"2025-03-12 14:55:14,095",TSLA,247.63
"2025-03-12 14:55:14,097",AAPL,217.18
"2025-03-12 14:55:14,346",NVDA,115.91
"2025-03-12 14:55:14,596",TSLA,247.69
"2025-03-12 14:55:14,597",AAPL,217.19
"2025-03-12 14:55:14,847",COIN,191.38
"2025-03-12 14:55:14,848",NVDA,115.90
"2025-03-12 14:55:15,097",TSLA,247.67
"2025-03-12 14:55:15,098",AAPL,217.20
"2025-03-12 14:55:15,347",COIN,191.40
"2025-03-12 14:55:15,348",NVDA,115.91
"2025-03-12 14:55:15,598",TSLA,247.63
"2025-03-12 14:55:15,599",AAPL,217.25
"2025-03-12 14:55:15,848",NVDA,115.92
"2025-03-12 14:55:16,100",CYTK,43.97
"2025-03-12 14:55:16,348",NVDA,115.90
"2025-03-12 14:55:16,599",TSLA,247.60
"2025-03-12 14:55:16,600",AAPL,217.23
"2025-03-12 14:55:16,602",COIN,191.36
"2025-03-12 14:55:16,850",NVDA,115.80
"2025-03-12 14:55:17,102",TSLA,247.31
"2025-03-12 14:55:17,103",AAPL,217.12
"2025-03-12 14:55:17,103",COIN,191.33
"2025-03-12 14:55:17,351",ARWR,15.90
"2025-03-12 14:55:17,352",NVDA,115.82
"2025-03-12 14:55:17,602",TSLA,247.40
"2025-03-12 14:55:17,906",COIN,191.19
"2025-03-12 14:55:18,102",TSLA,247.43
"2025-03-12 14:55:18,353",COIN,191.21
"2025-03-12 14:55:18,354",NVDA,115.81
"2025-03-12 14:55:18,603",TSLA,247.47
"2025-03-12 14:55:18,604",AAPL,217.10
"2025-03-12 14:55:18,854",NVDA,115.82
"2025-03-12 14:55:19,104",TSLA,247.42
"2025-03-12 14:55:19,106",AAPL,217.12
"2025-03-12 14:55:19,107",ARWR,15.91
"2025-03-12 14:55:19,355",NVDA,115.85
"2025-03-12 14:55:19,606",TSLA,247.43
"2025-03-12 14:55:19,607",AAPL,217.16
"2025-03-12 14:55:19,856",JANX,31.90
"2025-03-12 14:55:19,858",NVDA,115.86
"2025-03-12 14:55:20,107",TSLA,247.34
"2025-03-12 14:55:20,357",AAPL,217.19
"2025-03-12 14:55:20,359",NVDA,115.84
"2025-03-12 14:55:20,607",TSLA,247.38
"2025-03-12 14:55:20,610",COIN,191.43
"2025-03-12 14:55:20,858",AAPL,217.16
"2025-03-12 14:55:21,109",TSLA,247.21
"2025-03-12 14:55:21,110",COIN,191.21
"2025-03-12 14:55:21,359",AAPL,217.17
"2025-03-12 14:55:21,360",NVDA,115.86
"2025-03-12 14:55:21,610",TSLA,247.34
"2025-03-12 14:55:21,860",JANX,31.89
"2025-03-12 14:55:21,861",AAPL,217.19
"2025-03-12 14:55:21,863",NVDA,115.83
"2025-03-12 14:55:22,110",TSLA,247.35
"2025-03-12 14:55:22,361",COIN,191.15
"2025-03-12 14:55:22,362",AAPL,217.08
"2025-03-12 14:55:22,363",NVDA,115.81
"2025-03-12 14:55:22,612",TSLA,247.33
"2025-03-12 14:55:22,861",COIN,191.16
"2025-03-12 14:55:22,861",AAPL,217.06
"2025-03-12 14:55:23,113",TSLA,247.34
"2025-03-12 14:55:23,364",ARWR,15.90
"2025-03-12 14:55:23,365",AAPL,217.08
"2025-03-12 14:55:23,366",CYTK,43.96
"2025-03-12 14:55:23,367",NVDA,115.82
"2025-03-12 14:55:23,612",TSLA,247.36
"2025-03-12 14:55:23,863",COIN,191.00
"2025-03-12 14:55:23,865",AAPL,217.05
"2025-03-12 14:55:23,866",CYTK,43.95
"2025-03-12 14:55:24,114",TSLA,247.33
"2025-03-12 14:55:24,364",AAPL,217.06
"2025-03-12 14:55:24,366",ARWR,15.89
"2025-03-12 14:55:24,615",TSLA,247.37
"2025-03-12 14:55:24,865",AAPL,217.05
"2025-03-12 14:55:25,116",TSLA,247.39
"2025-03-12 14:55:25,366",AAPL,217.04
"2025-03-12 14:55:25,368",NVDA,115.84
"2025-03-12 14:55:25,867",NVDA,115.86
"2025-03-12 14:55:26,116",TSLA,247.38
"2025-03-12 14:55:26,118",COIN,191.16
"2025-03-12 14:55:26,368",AAPL,217.10
"2025-03-12 14:55:26,618",TSLA,247.49
"2025-03-12 14:55:26,619",COIN,191.10
"2025-03-12 14:55:26,869",AAPL,217.13
"2025-03-12 14:55:26,871",FLYW,10.08
"2025-03-12 14:55:27,119",TSLA,247.56
"2025-03-12 14:55:27,370",AAPL,217.11
"2025-03-12 14:55:27,371",NVDA,115.85
"2025-03-12 14:55:27,372",FLYW,10.09
"2025-03-12 14:55:27,620",TSLA,247.47
"2025-03-12 14:55:27,923",ARWR,15.88
"2025-03-12 14:55:27,924",AAPL,217.12
"2025-03-12 14:55:27,925",NVDA,115.83
"2025-03-12 14:55:28,371",AAPL,217.10
"2025-03-12 14:55:28,372",NVDA,115.84
"2025-03-12 14:55:28,621",TSLA,247.50
"2025-03-12 14:55:28,623",COIN,191.16
"2025-03-12 14:55:28,872",AAPL,217.11
"2025-03-12 14:55:28,873",ARWR,15.89
"2025-03-12 14:55:28,874",NVDA,115.87
"2025-03-12 14:55:29,122",TSLA,247.56
"2025-03-12 14:55:29,373",AAPL,217.14
"2025-03-12 14:55:29,623",TSLA,247.58
"2025-03-12 14:55:29,873",AAPL,217.11
"2025-03-12 14:55:29,875",ROOT,141.12
"2025-03-12 14:55:29,876",NVDA,115.88
"2025-03-12 14:55:30,123",TSLA,247.57
"2025-03-12 14:55:30,373",AAPL,217.13
"2025-03-12 14:55:30,374",NVDA,115.89
"2025-03-12 14:55:30,624",TSLA,247.60
"2025-03-12 14:55:30,874",AAPL,217.10
"2025-03-12 14:55:30,875",NVDA,115.87
"2025-03-12 14:55:31,125",ROOT,141.48
"2025-03-12 14:55:31,127",TSLA,247.59
"2025-03-12 14:55:31,375",AAPL,217.09
"2025-03-12 14:55:31,376",NVDA,115.89
"2025-03-12 14:55:31,626",ROOT,141.60
"2025-03-12 14:55:31,627",TSLA,247.60
"2025-03-12 14:55:31,726",AAPL,217.06
"2025-03-12 14:55:32,245",TSLA,247.57
"2025-03-12 14:55:32,247",AAPL,217.08
"2025-03-12 14:55:32,744",TSLA,247.60
"2025-03-12 14:55:32,747",AAPL,217.05
"2025-03-12 14:55:32,997",ROOT,141.72
"2025-03-12 14:55:33,245",TSLA,247.53
"2025-03-12 14:55:33,247",COIN,191.17
"2025-03-12 14:55:33,247",AAPL,217.03
"2025-03-12 14:55:33,496",NVDA,115.87
"2025-03-12 14:55:33,746",TSLA,247.40
"2025-03-12 14:55:33,747",AAPL,216.99
"2025-03-12 14:55:33,748",JANX,31.86
"2025-03-12 14:55:33,750",ARWR,15.88
"2025-03-12 14:55:33,997",NVDA,115.86
"2025-03-12 14:55:34,247",TSLA,247.39
"2025-03-12 14:55:34,249",COIN,191.16
"2025-03-12 14:55:34,251",AAPL,216.98
"2025-03-12 14:55:34,252",CYTK,43.94
"2025-03-12 14:55:34,498",ROOT,141.79
"2025-03-12 14:55:34,499",NVDA,115.85
"2025-03-12 14:55:35,249",JANX,31.89
"2025-03-12 14:55:35,251",TSLA,247.43
"2025-03-12 14:55:35,252",AAPL,216.99
"2025-03-12 14:55:35,253",COIN,191.18
"2025-03-12 14:55:35,498",NVDA,115.86
"2025-03-12 14:55:35,750",JANX,31.86
"2025-03-12 14:55:35,750",TSLA,247.48
"2025-03-12 14:55:35,752",CYTK,43.97
"2025-03-12 14:55:36,250",TSLA,247.42
"2025-03-12 14:55:36,252",AAPL,217.00
"2025-03-12 14:55:36,500",ARWR,15.88
"2025-03-12 14:55:36,502",COIN,191.16
"2025-03-12 14:55:36,750",TSLA,247.40
"2025-03-12 14:55:36,751",AAPL,217.01
"2025-03-12 14:55:37,002",FLYW,10.08
"2025-03-12 14:55:37,251",TSLA,247.38
"2025-03-12 14:55:37,252",AAPL,216.99
"2025-03-12 14:55:37,752",TSLA,247.34
"2025-03-12 14:55:37,753",AAPL,217.01
"2025-03-12 14:55:38,253",TSLA,247.41
"2025-03-12 14:55:38,255",AAPL,217.00
"2025-03-12 14:55:38,503",NVDA,115.85
"2025-03-12 14:55:38,754",TSLA,247.40
"2025-03-12 14:55:38,756",AAPL,216.98
"2025-03-12 14:55:39,004",NVDA,115.84
"2025-03-12 14:55:39,006",FLYW,10.07
"2025-03-12 14:55:39,007",COIN,191.28
"2025-03-12 14:55:39,254",TSLA,247.41
"2025-03-12 14:55:39,505",NVDA,115.82
"2025-03-12 14:55:39,506",COIN,191.15
"2025-03-12 14:55:39,756",TSLA,247.39
"2025-03-12 14:55:40,005",NVDA,115.81
"2025-03-12 14:55:40,256",TSLA,247.37
"2025-03-12 14:55:40,257",AAPL,217.01
"2025-03-12 14:55:40,505",NVDA,115.79
"2025-03-12 14:55:40,758",TSLA,247.35
"2025-03-12 14:55:40,759",AAPL,216.98
"2025-03-12 14:55:41,008",COIN,191.20
"2025-03-12 14:55:41,009",ARWR,15.87
"2025-03-12 14:55:41,257",ROOT,141.44
"2025-03-12 14:55:41,259",TSLA,247.39
"2025-03-12 14:55:41,508",NVDA,115.80
"2025-03-12 14:55:41,510",JANX,31.84
"2025-03-12 14:55:41,758",ROOT,141.40
"2025-03-12 14:55:41,760",TSLA,247.40
"2025-03-12 14:55:41,761",COIN,191.23
"2025-03-12 14:55:41,762",AAPL,217.01
"2025-03-12 14:55:42,008",NVDA,115.83
"2025-03-12 14:55:42,259",TSLA,247.41
"2025-03-12 14:55:42,261",AAPL,217.00
"2025-03-12 14:55:42,509",NVDA,115.82
"2025-03-12 14:55:42,510",JANX,31.82
"2025-03-12 14:55:42,512",CYTK,43.95
"2025-03-12 14:55:42,760",TSLA,247.38
"2025-03-12 14:55:42,761",AAPL,216.98
"2025-03-12 14:55:43,010",NVDA,115.81
"2025-03-12 14:55:43,012",JANX,31.83
"2025-03-12 14:55:43,261",TSLA,247.36
"2025-03-12 14:55:43,263",AAPL,216.97
"2025-03-12 14:55:43,511",JANX,31.86
"2025-03-12 14:55:43,513",COIN,191.24
"2025-03-12 14:55:43,761",TSLA,247.38
"2025-03-12 14:55:43,763",AAPL,216.95
"2025-03-12 14:55:44,012",NVDA,115.82
"2025-03-12 14:55:44,262",TSLA,247.37
"2025-03-12 14:55:44,263",AAPL,216.97
"2025-03-12 14:55:44,513",JANX,31.85
"2025-03-12 14:55:44,514",COIN,191.18
"2025-03-12 14:55:44,763",TSLA,247.31
"2025-03-12 14:55:44,765",AAPL,216.95
"2025-03-12 14:55:45,013",NVDA,115.81
"2025-03-12 14:55:45,015",COIN,191.16
"2025-03-12 14:55:45,265",AAPL,216.97
"2025-03-12 14:55:45,514",NVDA,115.86
"2025-03-12 14:55:45,516",COIN,191.17
"2025-03-12 14:55:45,517",JANX,31.87
"2025-03-12 14:55:45,764",TSLA,247.32
"2025-03-12 14:55:45,765",AAPL,216.95
"2025-03-12 14:55:46,014",NVDA,115.83
"2025-03-12 14:55:46,016",JANX,31.90
"2025-03-12 14:55:46,266",TSLA,247.33
"2025-03-12 14:55:46,516",NVDA,115.84
"2025-03-12 14:55:46,767",AAPL,216.96
"2025-03-12 14:55:47,016",NVDA,115.86
"2025-03-12 14:55:47,267",ARWR,15.87
"2025-03-12 14:55:47,268",JANX,31.91
"2025-03-12 14:55:47,269",TSLA,247.35
"2025-03-12 14:55:47,516",NVDA,115.87
"2025-03-12 14:55:47,768",JANX,31.94
"2025-03-12 14:55:47,769",TSLA,247.36
"2025-03-12 14:55:47,770",AAPL,216.97
"2025-03-12 14:55:48,270",ARWR,15.86
"2025-03-12 14:55:48,518",NVDA,115.86
"2025-03-12 14:55:48,769",TSLA,247.37
"2025-03-12 14:55:48,771",AAPL,216.98
"2025-03-12 14:55:49,271",AAPL,217.00
"2025-03-12 14:55:49,771",COIN,191.30
"2025-03-12 14:55:49,772",TSLA,247.40
"2025-03-12 14:55:49,773",AAPL,217.01
"2025-03-12 14:55:50,021",NVDA,115.89
"2025-03-12 14:55:50,271",COIN,191.33
"2025-03-12 14:55:50,272",AAPL,217.03
"2025-03-12 14:55:50,520",NVDA,115.88
"2025-03-12 14:55:50,772",COIN,191.32
"2025-03-12 14:55:50,774",TSLA,247.38
"2025-03-12 14:55:50,775",AAPL,217.02
"2025-03-12 14:55:51,022",NVDA,115.87
"2025-03-12 14:55:51,023",JANX,31.90
"2025-03-12 14:55:51,272",COIN,191.38
"2025-03-12 14:55:51,274",TSLA,247.55
"2025-03-12 14:55:51,276",AAPL,217.06
"2025-03-12 14:55:51,523",ARWR,15.87
"2025-03-12 14:55:51,524",JANX,31.93
"2025-03-12 14:55:51,774",COIN,191.43
"2025-03-12 14:55:51,775",TSLA,247.52
"2025-03-12 14:55:51,776",AAPL,217.07
"2025-03-12 14:55:52,024",ARWR,15.86
"2025-03-12 14:55:52,025",NVDA,115.88
"2025-03-12 14:55:52,275",COIN,191.54
"2025-03-12 14:55:52,277",TSLA,247.57
"2025-03-12 14:55:52,278",AAPL,217.09
"2025-03-12 14:55:52,775",COIN,191.49
"2025-03-12 14:55:52,777",TSLA,247.55
"2025-03-12 14:55:52,778",AAPL,217.08
"2025-03-12 14:55:53,025",NVDA,115.89
"2025-03-12 14:55:53,276",TSLA,247.50
"2025-03-12 14:55:53,277",AAPL,217.07
"2025-03-12 14:55:53,776",COIN,191.52
"2025-03-12 14:55:53,778",CYTK,43.93
"2025-03-12 14:55:53,779",TSLA,247.49
"2025-03-12 14:55:54,027",NVDA,115.88
"2025-03-12 14:55:54,277",COIN,191.49
"2025-03-12 14:55:54,527",NVDA,115.89
"2025-03-12 14:55:54,779",COIN,191.51
"2025-03-12 14:55:54,781",TSLA,247.53
"2025-03-12 14:55:54,783",AAPL,217.09
"2025-03-12 14:55:55,028",NVDA,115.92
"2025-03-12 14:55:55,279",ARWR,15.87
"2025-03-12 14:55:55,280",COIN,191.57
"2025-03-12 14:55:55,281",TSLA,247.51
"2025-03-12 14:55:55,282",AAPL,217.11
"2025-03-12 14:55:55,529",NVDA,115.93
"2025-03-12 14:55:55,779",ARWR,15.88
"2025-03-12 14:55:55,781",TSLA,247.47
"2025-03-12 14:55:55,782",AAPL,217.14
"2025-03-12 14:55:56,281",COIN,191.60
"2025-03-12 14:55:56,282",TSLA,247.54
"2025-03-12 14:55:56,285",AAPL,217.15
"2025-03-12 14:55:56,530",NVDA,115.92
"2025-03-12 14:55:56,780",COIN,191.65
"2025-03-12 14:55:56,782",TSLA,247.55
"2025-03-12 14:55:56,783",JANX,31.90
"2025-03-12 14:55:56,784",AAPL,217.14
"2025-03-12 14:55:57,031",NVDA,115.93
"2025-03-12 14:55:57,282",COIN,191.58
"2025-03-12 14:55:57,283",TSLA,247.54
"2025-03-12 14:55:57,284",AAPL,217.16
"2025-03-12 14:55:57,782",TSLA,247.53
"2025-03-12 14:55:57,783",COIN,191.63
"2025-03-12 14:55:57,785",AAPL,217.17
"2025-03-12 14:55:58,283",TSLA,247.50
"2025-03-12 14:55:58,285",COIN,191.67
"2025-03-12 14:55:58,286",AAPL,217.13
"2025-03-12 14:55:58,880",TSLA,247.54
"2025-03-12 14:55:59,034",NVDA,115.90
"2025-03-12 14:55:59,284",TSLA,247.47
"2025-03-12 14:55:59,285",AAPL,217.11
"2025-03-12 14:55:59,535",COIN,191.54
"2025-03-12 14:55:59,785",TSLA,247.48
"2025-03-12 14:55:59,787",CYTK,43.96
"2025-03-12 14:56:00,287",TSLA,247.45
"2025-03-12 14:56:00,288",AAPL,217.12
"2025-03-12 14:56:00,787",TSLA,247.39
"2025-03-12 14:56:00,789",COIN,191.49
"2025-03-12 14:56:00,790",AAPL,217.08
"2025-03-12 14:56:01,037",NVDA,115.89
"2025-03-12 14:56:01,289",TSLA,247.38
"2025-03-12 14:56:01,290",COIN,191.57
"2025-03-12 14:56:01,291",AAPL,217.10
"2025-03-12 14:56:01,538",NVDA,115.87
"2025-03-12 14:56:01,789",TSLA,247.43
"2025-03-12 14:56:02,039",FLYW,10.10
"2025-03-12 14:56:02,041",COIN,191.49
"2025-03-12 14:56:02,289",TSLA,247.49
"2025-03-12 14:56:02,291",AAPL,217.11
"2025-03-12 14:56:02,538",NVDA,115.91
"2025-03-12 14:56:02,790",TSLA,247.59
"2025-03-12 14:56:02,791",AAPL,217.10
"2025-03-12 14:56:03,041",NVDA,115.92
"2025-03-12 14:56:03,043",COIN,191.50
"2025-03-12 14:56:03,291",TSLA,247.52
"2025-03-12 14:56:03,293",ARWR,15.88
"2025-03-12 14:56:03,294",AAPL,217.14
"2025-03-12 14:56:03,540",NVDA,115.90
"2025-03-12 14:56:03,542",COIN,191.52
"2025-03-12 14:56:03,792",TSLA,247.40
"2025-03-12 14:56:03,793",AAPL,217.11
"2025-03-12 14:56:04,042",NVDA,115.93
"2025-03-12 14:56:04,293",TSLA,247.43
"2025-03-12 14:56:04,295",AAPL,217.14
"2025-03-12 14:56:04,792",TSLA,247.46
"2025-03-12 14:56:04,794",AAPL,217.13
"2025-03-12 14:56:04,796",COIN,191.50
"2025-03-12 14:56:05,044",NVDA,115.92
"2025-03-12 14:56:05,294",TSLA,247.45
"2025-03-12 14:56:05,295",AAPL,217.12
"2025-03-12 14:56:05,296",COIN,191.71
"2025-03-12 14:56:05,543",NVDA,115.93
"2025-03-12 14:56:05,794",TSLA,247.58
"2025-03-12 14:56:05,796",AAPL,217.16
"2025-03-12 14:56:06,044",NVDA,115.94
"2025-03-12 14:56:06,047",ARWR,15.87
"2025-03-12 14:56:06,296",TSLA,247.55
"2025-03-12 14:56:06,297",AAPL,217.14
"2025-03-12 14:56:06,546",NVDA,115.97
"2025-03-12 14:56:06,796",TSLA,247.64
"2025-03-12 14:56:06,797",AAPL,217.13
"2025-03-12 14:56:07,047",NVDA,115.96
"2025-03-12 14:56:07,297",TSLA,247.53
"2025-03-12 14:56:07,298",AAPL,217.06
"2025-03-12 14:56:07,797",TSLA,247.54
"2025-03-12 14:56:07,798",AAPL,217.07
"2025-03-12 14:56:08,101",NVDA,115.97
"2025-03-12 14:56:08,103",ROOT,141.34
"2025-03-12 14:56:08,298",TSLA,247.60
"2025-03-12 14:56:08,299",AAPL,217.09
"2025-03-12 14:56:08,548",NVDA,115.96
"2025-03-12 14:56:08,798",TSLA,247.69
"2025-03-12 14:56:08,800",AAPL,217.10
"2025-03-12 14:56:09,300",TSLA,247.60
"2025-03-12 14:56:09,549",NVDA,115.95
"2025-03-12 14:56:09,800",TSLA,247.61
"2025-03-12 14:56:10,051",NVDA,115.94
"2025-03-12 14:56:10,301",TSLA,247.59
"2025-03-12 14:56:10,303",AAPL,217.09
"2025-03-12 14:56:10,551",NVDA,115.93
"2025-03-12 14:56:10,803",COIN,191.52
"2025-03-12 14:56:10,804",TSLA,247.55
"2025-03-12 14:56:10,805",AAPL,217.05
"2025-03-12 14:56:11,052",NVDA,115.90
"2025-03-12 14:56:11,303",COIN,191.48
"2025-03-12 14:56:11,304",TSLA,247.46
"2025-03-12 14:56:11,305",AAPL,217.02
"2025-03-12 14:56:11,552",NVDA,115.91
"2025-03-12 14:56:11,804",JANX,31.93
"2025-03-12 14:56:11,806",AAPL,217.03
"2025-03-12 14:56:12,054",NVDA,115.88
"2025-03-12 14:56:12,304",TSLA,247.49
"2025-03-12 14:56:12,306",AAPL,217.02
"2025-03-12 14:56:12,553",NVDA,115.90
"2025-03-12 14:56:12,805",TSLA,247.47
"2025-03-12 14:56:13,054",NVDA,115.91
"2025-03-12 14:56:13,307",AAPL,217.03
"2025-03-12 14:56:13,807",TSLA,247.48
"2025-03-12 14:56:14,057",NVDA,115.92
"2025-03-12 14:56:14,307",COIN,191.64
"2025-03-12 14:56:14,308",TSLA,247.57
"2025-03-12 14:56:14,309",AAPL,217.04
"2025-03-12 14:56:14,557",NVDA,115.91
"2025-03-12 14:56:14,808",TSLA,247.51
"2025-03-12 14:56:14,810",AAPL,217.03
"2025-03-12 14:56:15,057",NVDA,115.93
"2025-03-12 14:56:15,308",TSLA,247.54
"2025-03-12 14:56:15,559",AAPL,217.04
"2025-03-12 14:56:15,810",TSLA,247.46
"2025-03-12 14:56:16,060",AAPL,217.05
"2025-03-12 14:56:16,560",NVDA,115.92
"2025-03-12 14:56:16,811",COIN,191.47
"2025-03-12 14:56:16,813",TSLA,247.50
"2025-03-12 14:56:17,061",NVDA,115.90
"2025-03-12 14:56:17,312",COIN,191.39
"2025-03-12 14:56:17,314",TSLA,247.45
"2025-03-12 14:56:17,561",AAPL,217.03
"2025-03-12 14:56:17,562",NVDA,115.88
"2025-03-12 14:56:17,866",ARWR,15.87
"2025-03-12 14:56:17,867",TSLA,247.44
"2025-03-12 14:56:18,062",COIN,191.34
"2025-03-12 14:56:18,067",CYTK,43.95
"2025-03-12 14:56:18,356",TSLA,247.45
"2025-03-12 14:56:18,606",AAPL,217.06
"2025-03-12 14:56:18,607",NVDA,115.87
"2025-03-12 14:56:18,866",TSLA,247.48
"2025-03-12 14:56:18,868",COIN,191.39
"2025-03-12 14:56:19,118",AAPL,217.04
"2025-03-12 14:56:19,118",NVDA,115.86
"2025-03-12 14:56:19,120",ROOT,141.56
"2025-03-12 14:56:19,367",TSLA,247.42
"2025-03-12 14:56:19,617",COIN,191.40
"2025-03-12 14:56:19,618",AAPL,217.06
"2025-03-12 14:56:19,619",NVDA,115.87
"2025-03-12 14:56:19,867",TSLA,247.49
"2025-03-12 14:56:19,868",ARWR,15.86
"2025-03-12 14:56:20,119",COIN,191.43
"2025-03-12 14:56:20,120",AAPL,217.03
"2025-03-12 14:56:20,121",NVDA,115.85
"2025-03-12 14:56:20,369",TSLA,247.39
"2025-03-12 14:56:20,620",COIN,191.39
